,ligand,replica,mbar_complex_vdw_value,mbar_complex_coul_value,mbar_complex_bonded_value,mbar_ligand_vdw_value,mbar_ligand_coul_value,ti_complex_vdw_value,ti_complex_coul_value,ti_complex_bonded_value,ti_ligand_vdw_value,ti_ligand_coul_value,boresch,mbar_complex_vdw_error,mbar_complex_coul_error,mbar_complex_bonded_error,mbar_ligand_vdw_error,mbar_ligand_coul_error,ti_complex_vdw_error,ti_complex_coul_error,ti_complex_bonded_error,ti_ligand_vdw_error,ti_ligand_coul_error
0,lig_20667_2qbp,1,2.7977568366352346,-72.56518354579538,0.4052166686212176,-5.798313768936962,46.81358249606297,2.8162799886623655,-72.15440341140189,0.46318532895584374,-5.758906620522399,46.776715659923596,-6.69250209062903,0.167204984171881,0.24198715671553522,0.0013992770267131128,0.12189090879883023,0.11638956075424972,0.17451152297689979,0.22056432008134375,0.003816095775810678,0.11497865530806939,0.12249636291889351
1,lig_20667_2qbp,2,-0.13537504792727934,-74.23621147414198,0.8886401114717185,-5.655191373594907,47.98803458187126,0.024578218889472408,-73.83209404388163,0.9241529440254449,-5.30652199649814,47.88977111024823,-6.740503417890642,0.16770248749074185,0.23845230953072735,0.007303599740850069,0.09963505350118868,0.12449381319927315,0.17447048239120572,0.22520235429219135,0.009059769741331061,0.07095678374379445,0.14443011593612087
2,lig_20667_2qbp,3,1.2844772669861912,-84.68899750109355,1.0453565100014532,-5.305150228011637,48.37454689587758,1.3371921844783148,-84.09808686756311,1.0837878182265488,-4.987208672333353,48.60352074751569,-6.812960513135698,0.15946912013568285,0.2509555503674293,0.012411728580829468,0.0948330652654452,0.1321368408768301,0.17279804410097077,0.20820771116587528,0.013257438909780105,0.06883865310420355,0.14083624434419198
3,lig_20669_2qbr,1,3.6585335441345914,-159.64595161120428,1.0518370142569784,-5.00704323405011,130.73969847094355,3.419952430800404,-159.40980511158037,1.0529243106001658,-4.813208149981985,130.82636366766613,-6.825875419769873,0.12589165599443153,0.22268190818413525,0.009745336228973582,0.06911587803586945,0.04519168181535973,0.13857885701686684,0.2075549957155382,0.009846775532446575,0.055396381252861025,0.044059771280402386
4,lig_20669_2qbr,2,3.1325433565806633,-161.41960969759373,0.6344554868812836,-5.093776588373346,130.76074180328303,2.5759691295069667,-160.84396332025668,0.6339374370435068,-4.812870957046486,130.87100177791208,-6.702368210187071,0.12934308679353607,0.2195522905667661,0.00780662298555542,0.06825775559363147,0.04527471563937972,0.14401076200766433,0.21008087767661549,0.008240761231908039,0.05436808243277775,0.044153073323382086
5,lig_20669_2qbr,3,3.6919639197542202,-154.71442148032597,1.0899353054296683,-5.3256605062810864,130.84094032677947,3.3983856661085587,-154.68908674453164,2.092572431187447,-5.000489703399865,130.96345394901252,-7.200848797489164,0.13365998197634887,0.2201516529674268,0.03495617329147957,0.07291889829104084,0.05256163209197823,0.13557371324555867,0.20782634117086657,0.05349018567658057,0.05892208407618881,0.054893492175100395
6,lig_20670_2qbs,1,2.8432100559327824,-137.91514527778867,0.6536615061215203,-4.9742043361904855,114.13401769399076,2.730056267200124,-137.77837492735074,0.6743122650767354,-4.821986760364617,114.20756479238547,-6.69622697420045,0.11178841686297716,0.24106357511869023,0.005615215048865635,0.06958436088453103,0.0438360584122946,0.12821412751334987,0.21110648880646163,0.006260543564456231,0.058839996360213864,0.04297539146282386
7,lig_20670_2qbs,2,3.175222022882554,-138.8040293364501,0.7259315857449139,-5.1041927714624755,114.15571620038689,3.3194241606116677,-138.85206081981238,0.7381041375235665,-4.888119515311615,114.25405098473566,-6.591003542052925,0.12741505282078894,0.2163725860230128,0.00853631101457813,0.06870065923799491,0.04585116383538011,0.13836789351720166,0.2012901842032825,0.008908611226919086,0.054757511895248315,0.045116405974592204
8,lig_20670_2qbs,3,6.306690494526823,-140.6063820509712,0.5663002013230914,-5.098511656852395,114.24441144917772,5.976041883060098,-140.38077020054143,0.5654026227709142,-4.857867123269387,114.33432824948777,-7.247888737817955,0.13796439469985122,0.23467420149037002,0.002612754048840589,0.07231144708614884,0.04799416562264386,0.14444267889938567,0.20482103268577695,0.004637455367370448,0.05928476433283092,0.04826705490540474
9,lig_23466,1,4.958173258888742,-140.38798210534793,0.6626096123874894,-5.203452356228508,113.15105225534732,5.182090909450247,-139.98026416555376,0.7203023106450326,-5.042629506940092,113.2549318309934,-6.753872587706904,0.10997811962248968,0.21617915525524503,0.009029323319072849,0.052694620942552964,0.04805965534415198,0.12082664473425342,0.231105934863576,0.011838714030939008,0.04849539717448259,0.05082192912891192
