name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-3.340746031746058,-16.500496709714284,-19.900673531746058,-33.060424209714284,,,-24.752111031746058,-37.91186170971428,21.411365,21.411365,4.8514375,4.8514375,,2.2025641377384213,2.246561340598504,0.5418061613255131,0.6310081155721082,,,0.39093658245448293,0.46236923721395823,2.179025919792822,2.179025919792822,0.3691642080489573,0.3691642080489573,,3,60
lig_p38a_2bb,-3.685319761904734,-16.360983760952372,-17.079299345238066,-29.754963344285706,,,-22.2216014285714,-34.89726542761904,18.536281666666664,18.536281666666664,5.142302083333333,5.142302083333333,,1.2159430761193812,1.1752263595516927,0.4180360475251222,0.3063084491787742,,,0.30682524960908675,0.18823908535734327,1.165532107107176,1.165532107107176,0.24507018421563886,0.24507018421563886,,3,60
lig_p38a_2e,-7.771464761904784,-25.61850800806353,-17.034544761904787,-34.88158800806353,,,-21.68071142857145,-39.5277546747302,13.909246666666666,13.909246666666666,4.646166666666667,4.646166666666667,,1.079881302830965,1.1555397535568237,0.5063353333499914,0.563557004268375,,,0.33546120621046044,0.39746630937116817,0.8783609416885478,0.8783609416885478,0.253141668065054,0.253141668065054,,3,60
lig_p38a_2ee,-13.981981666666668,-26.97476505707937,-23.34182,-36.3346033904127,,,-27.653528333333334,-40.64631172374604,13.671546666666668,13.671546666666668,4.311708333333333,4.311708333333333,,0.9417844699805822,0.8711308578880679,0.5309732432802436,0.34732339658253564,,,0.48147550891508206,0.2508660813819751,0.9157245337515539,0.9157245337515539,0.2480609049027997,0.2480609049027997,,3,60
lig_p38a_2f,-13.353028650793668,-29.40563497714288,-20.53615365079367,-36.58875997714288,,,-24.395611984127,-40.448218310476214,11.042583333333333,11.042583333333333,3.8594583333333334,3.8594583333333334,,0.7056109115670806,0.6456869611000958,0.49242376728059645,0.4409784104840796,,,0.3883443766285393,0.33132682884393383,0.5396541655351811,0.5396541655351811,0.26730156606655653,0.26730156606655653,,3,60
lig_p38a_2ff,-12.370022301587323,-24.762334500253978,-23.716974384920658,-36.109286583587306,,,-28.18779730158732,-40.58010950025398,15.817775000000001,15.817775000000001,4.470822916666666,4.470822916666666,,1.178908403145689,1.0827780661655684,0.47157314275773166,0.43009769417319577,,,0.3589826571370726,0.26916013837824404,1.0477539202552815,1.0477539202552815,0.29038804829688913,0.29038804829688913,,3,60
lig_p38a_2g,-16.510548095238086,-30.780130155999974,-23.793743511904754,-38.06332557266664,,,-27.80931642857142,-42.078898489333305,11.298768333333333,11.298768333333333,4.015572916666667,4.015572916666667,,0.5845381912206598,0.4973067843978555,0.499545587222448,0.33750275728993684,,,0.4475666558054964,0.23677224065659105,0.43040962820739176,0.43040962820739176,0.22136658861373257,0.22136658861373257,,3,60
lig_p38a_2gg,-10.387965079365122,-19.72992805085718,-22.321896329365124,-31.66385930085718,,,-27.275698412698453,-36.61766138419052,16.887733333333333,16.887733333333333,4.953802083333333,4.953802083333333,,1.1838607721887922,1.1952125247663077,0.4369419974081951,0.46764286192394083,,,0.3510149064117801,0.32655180442220705,1.1314795073344857,1.1314795073344857,0.30228016854217926,0.30228016854217926,,3,60
lig_p38a_2h,-13.922183809523723,-32.41651124120628,-21.33848547619039,-39.83281290787295,,,-25.804277142857057,-44.29860457453961,11.882093333333334,11.882093333333334,4.465791666666666,4.465791666666666,,0.6249132378765341,0.6062064450723251,0.40377375002975385,0.3338485075064545,,,0.3040660992713074,0.19614195929282013,0.48097165226417726,0.48097165226417726,0.22125367162093348,0.22125367162093348,,3,60
lig_p38a_2i,-6.993874761904753,-20.214553331492034,-17.76323767857142,-30.983916248158703,,,-22.678248095238086,-35.89892666482537,15.684373333333333,15.684373333333333,4.915010416666666,4.915010416666666,,1.0613159045229055,1.0380301126046414,0.5276018378739349,0.5665442719319189,,,0.49166598062681405,0.5036237937417921,1.001497472285176,1.001497472285176,0.31336483736205567,0.31336483736205567,,3,60
