name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_p38a_2aa,-4.718351507936543,-17.140490059111137,-22.69450692460321,-35.1166454757778,,,-28.045496507936544,-40.46763505911114,23.327144999999998,23.327144999999998,5.350989583333333,5.350989583333333,,2.488046550744539,2.392616010008075,1.0339298367762353,0.9916894752108301,,,0.8382485823611658,0.838615014546608,2.1045056954933576,2.1045056954933576,0.3619991975491561,0.3619991975491561,,3,60
lig_p38a_2bb,-2.2107956349206446,-15.304597440507946,-17.051354384920646,-30.145156190507944,,,-22.658635634920646,-35.75243744050795,20.44784,20.44784,5.60728125,5.60728125,,1.2516289895157513,1.2005528496282742,0.5845938183786038,0.3718441868639694,,,0.5252818858338217,0.29354468305850434,1.211267843359619,1.211267843359619,0.3013492917167028,0.3013492917167028,,3,60
lig_p38a_2e,-8.247516825396804,-24.88430713301585,-19.64282015873014,-36.27961046634918,,,-24.728945158730138,-41.365735466349186,16.481428333333334,16.481428333333334,5.086125,5.086125,,1.5157613311489533,1.3405886621611802,0.8842283033321973,0.6587871075478637,,,0.7584578211673055,0.49437493463316984,0.9975898243093148,0.9975898243093148,0.2937991866651419,0.2937991866651419,,3,60
lig_p38a_2ee,-13.32174841269843,-26.417535323555573,-24.17511424603176,-37.27090115688891,,,-28.57046841269843,-41.66625532355557,15.248719999999999,15.248719999999999,4.3953541666666665,4.3953541666666665,,0.8624262504317979,0.8160712455504971,0.576887340703645,0.4266356265584625,,,0.5635088444198642,0.33632619198385155,0.9141188865299382,0.9141188865299382,0.2761975107860225,0.2761975107860225,,3,60
lig_p38a_2f,-14.36312166666667,-29.85470964831744,-22.811791250000002,-38.30337923165077,,,-27.420551666666668,-42.912139648317435,13.05743,13.05743,4.608760416666667,4.608760416666667,,1.0668321313514506,0.8906878000589971,0.7539935242445182,0.5660035851729149,,,0.7231846979929006,0.5132832592837924,0.708755139390089,0.708755139390089,0.29757893887392606,0.29757893887392606,,3,60
lig_p38a_2ff,-10.794413333333305,-24.13935546050791,-22.882264999999972,-36.22720712717458,,,-27.713598333333305,-41.058540460507906,16.919185000000002,16.919185000000002,4.831333333333333,4.831333333333333,,1.1571869123836076,1.0551060506303163,0.5388060937968354,0.4636102616867357,,,0.4609446551079522,0.30954334053998284,1.009496624664021,1.009496624664021,0.28685003848153784,0.28685003848153784,,3,60
lig_p38a_2g,-18.783708492063514,-30.58388452203177,-29.111710992063514,-40.91188702203177,,,-33.760148492063514,-45.56032452203177,14.97644,14.97644,4.6484375,4.6484375,,0.994311661486657,0.9982041483617922,0.5507310866480696,0.4103300584879303,,,0.4874109063539818,0.30505893403690937,0.9459136919700958,0.9459136919700958,0.2409682737900166,0.2409682737900166,,3,60
lig_p38a_2gg,-9.38477722222227,-19.223040428825417,-22.25066722222227,-32.08893042882542,,,-27.32216722222227,-37.160430428825414,17.93739,17.93739,5.0715,5.0715,,1.4087378005578977,1.3862454316961859,0.5272531869308426,0.5319062604259018,,,0.41865001481320196,0.4021955362670411,1.3262719834260632,1.3262719834260632,0.32287141046548945,0.32287141046548945,,3,60
lig_p38a_2h,-21.7392087301588,-35.1205439502223,-31.893024980158806,-45.274360200222304,,,-36.804993730158806,-50.186328950222304,15.065785,15.065785,4.91196875,4.91196875,,1.0266696037148402,0.9728038230769206,0.49387833435775763,0.43806322065005676,,,0.39993208802344843,0.34115468730891557,0.852407461736387,0.852407461736387,0.231485459902792,0.231485459902792,,3,60
lig_p38a_2i,-10.141291587301604,-21.786093624761904,-21.663034920634935,-33.30783695809524,,,-27.031201587301606,-38.67600362476191,16.88991,16.88991,5.368166666666666,5.368166666666666,,1.2558865446393546,1.1992845810308936,0.7626319995352546,0.6884930975767237,,,0.7140365744996672,0.6407593955349086,1.0349600151497433,1.0349600151497433,0.32401778316215935,0.32401778316215935,,3,60
lig_p38a_2j,-12.780061428571448,-25.083891099873014,-22.84593892857145,-35.14976859987301,,,-27.836876428571447,-40.140706099873015,15.056815,15.056815,4.9909375,4.9909375,,0.8887732237586147,0.9533007368058377,0.6818743167349438,0.7849705918616002,,,0.6455580127943041,0.7984218792740317,0.627456000549943,0.627456000549943,0.26473220953581234,0.26473220953581234,,3,60
lig_p38a_2k,-12.267075396825357,-27.546151415872984,-21.120024563492027,-36.399100582539646,,,-25.146170396825358,-40.425246415872984,12.879095000000001,12.879095000000001,4.0261458333333335,4.0261458333333335,,1.0793409737557487,0.9239063763528834,0.7177040504823649,0.37233524198075807,,,0.6807614704388202,0.26258114103454183,0.8371908278521026,0.8371908278521026,0.25885439430357504,0.25885439430357504,,3,60
lig_p38a_2l,-12.530384761904818,-26.720016804000068,-24.53423309523815,-38.723865137333405,,,-29.687108095238152,-43.8767401373334,17.156723333333332,17.156723333333332,5.152875,5.152875,,1.4621579247174137,1.4980256082471681,0.6790933918432864,0.6099750144268997,,,0.5854894274400082,0.4428610588235464,1.3414494435059032,1.3414494435059032,0.31795360248800275,0.31795360248800275,,3,60
lig_p38a_2m,-15.007217698412719,-28.875676867746048,-25.240472698412717,-39.108931867746044,,,-29.84247269841272,-43.71093186774604,14.835254999999998,14.835254999999998,4.602,4.602,,0.9680919916894472,0.9488401530380962,0.5677460851702185,0.3705918070425338,,,0.5397521767895981,0.2556786990385149,0.8356816027381142,0.8356816027381142,0.23041444798612043,0.23041444798612043,,3,60
lig_p38a_2n,-12.103842142857198,-24.334471466158806,-25.50379047619053,-37.73441979949214,,,-31.126290476190533,-43.35691979949214,19.022448333333333,19.022448333333333,5.6225000000000005,5.6225000000000005,,1.1827770184583355,1.0431587080408424,0.7570760948004522,0.45776363327846126,,,0.7113223555632961,0.3607679846973268,1.018192845223794,1.018192845223794,0.28739498665516033,0.28739498665516033,,3,60
