name,dg_c2_pb_mean,dg_c2_gb_mean,dg_ie_pb_mean,dg_ie_gb_mean,dg_qh_pb_mean,dg_qh_gb_mean,dg_en_pb_mean,dg_en_gb_mean,c2_pb_mean,c2_gb_mean,ie_pb_mean,ie_gb_mean,qh_mean,dg_c2_pb_sem,dg_c2_gb_sem,dg_ie_pb_sem,dg_ie_gb_sem,dg_qh_pb_sem,dg_qh_gb_sem,dg_en_pb_sem,dg_en_gb_sem,c2_pb_sem,c2_gb_sem,ie_pb_sem,ie_gb_sem,qh_sem,num_replicas,total_samples
lig_27,9.721831666666667,4.996672336253968,-26.279202083333335,-31.004361413746032,,,-36.39223333333334,-41.11739266374603,46.114065,46.114065,10.11303125,10.11303125,,2.547210340530766,2.5548808988162963,0.5941439753005575,0.598607093448162,,,0.362149357310098,0.3399417732537728,2.4411237026102013,2.4411237026102013,0.445401797302303,0.445401797302303,,3,60
lig_28,14.319543809523822,9.92203396234922,-26.62075910714285,-31.018268954317445,,,-36.79885285714285,-41.19636270431745,51.11839666666666,51.11839666666666,10.178093749999999,10.178093749999999,,3.3096631677670922,3.3442305366886154,0.5610616145427368,0.6149355485624209,,,0.2187812922564022,0.28828001599683445,3.272720862250377,3.272720862250377,0.5320526460704292,0.5320526460704292,,3,60
lig_30,20.485481111111085,16.637859301396798,-25.234961388888916,-29.082583198603206,,,-35.18973222222225,-39.03735403193654,55.67521333333333,55.67521333333333,9.954770833333333,9.954770833333333,,3.7999360305148153,3.791553476861708,0.5545480645099108,0.5863297011972256,,,0.23243786305652184,0.279299684010641,3.769764588080403,3.769764588080403,0.4645930752649015,0.4645930752649015,,3,60
lig_31,10.678188015872992,5.405039333650772,-27.886442400793673,-33.1595910830159,,,-37.09634865079367,-42.3694973330159,47.77453666666667,47.77453666666667,9.20990625,9.20990625,,2.5582536226702133,2.5796831023278908,0.5097899136474738,0.571260922319921,,,0.2707820812387821,0.386710586807555,2.509849660169943,2.509849660169943,0.4273504095913615,0.4273504095913615,,3,60
lig_32,12.531624523809521,8.939128067428575,-24.68323880952381,-28.27573526590476,,,-34.811822142857146,-38.404318599238096,47.343446666666665,47.343446666666665,10.128583333333333,10.128583333333333,,2.7750399520691307,2.818693021029326,0.6805031225160194,0.8228322679246763,,,0.2974135776853785,0.5387172277453707,2.695168066908628,2.695168066908628,0.5461791523086074,0.5461791523086074,,3,60
lig_33,14.542143650793651,10.125801470412698,-27.69155759920635,-32.10789977958731,,,-36.52077634920635,-40.9371185295873,51.06292,51.06292,8.829218749999999,8.829218749999999,,3.4515941684093456,3.432875962701473,0.71182743027795,0.7347517945376348,,,0.29325179782324395,0.3483103923590842,3.371773381030689,3.371773381030689,0.5886184036315838,0.5886184036315838,,3,60
lig_34,13.889988412698415,8.56049523930159,-27.80021825396825,-33.12971142736508,,,-36.957051587301585,-42.28654476069841,50.84704,50.84704,9.156833333333333,9.156833333333333,,3.73470433870718,3.8813656663697933,0.8135911193433027,1.0227798178706333,,,0.48186276378928805,0.7531178191029805,3.4946594942557834,3.4946594942557834,0.5329725914631459,0.5329725914631459,,3,60
lig_35,13.392170317460318,8.584515180000006,-27.066963432539684,-31.874618569999996,,,-35.93474468253968,-40.74239981999999,49.326915,49.326915,8.86778125,8.86778125,,2.329829305280358,2.3060994535201638,0.627259460608513,0.700452056577059,,,0.4048445358376472,0.5025228207924276,2.2763466377663573,2.2763466377663573,0.5053058271497489,0.5053058271497489,,3,60
lig_36,6.750638015873009,2.2584710093968234,-31.07692823412699,-35.569095240603176,,,-40.57293865079365,-45.06510565726985,47.32357666666667,47.32357666666667,9.496010416666667,9.496010416666667,,2.148809473516431,2.2084433177162235,0.6327982511653307,0.7516985064919303,,,0.4084156138786128,0.5739283046211212,2.031718988205792,2.031718988205792,0.43201165726168783,0.43201165726168783,,3,60
lig_37,5.729771269841251,0.11266869441267542,-31.834509563492084,-37.45161213892065,,,-41.61861373015875,-47.235716305587324,47.348385,47.348385,9.784104166666667,9.784104166666667,,2.063601710814509,2.0948747661324374,0.5515855792772497,0.6016477043158573,,,0.26381344906873644,0.35700065541523635,1.9906035539998292,1.9906035539998292,0.45995183487597835,0.45995183487597835,,3,60
